Source,Target,Method,Layer_Config,Layer,InDist_AUC,OutDist_AUC,Recovered_AUC,Recovered_MAP,Recovered_BRP_90
copa,got_cities,Grouped Logistic Regression,L24,24,0.7359,0.9970808962084328,1.3549135700617376,1.3901975851877169,7.641533384107642
copa,got_sp_en_trans,Grouped Logistic Regression,L24,24,0.7359,0.5457788347205708,0.7416480971878934,0.8428344898312926,0.2652519893899204
copa,got_larger_than,Grouped Logistic Regression,L24,24,0.7359,0.9195047165663162,1.2494968291429762,1.3054149378057747,5.960141553361892
copa,imdb,Grouped Logistic Regression,L24,24,0.7359,0.7248600000000001,0.9849979616795761,1.0001866249075784,0.2769230769230769
copa,amazon_polarity,Grouped Logistic Regression,L24,24,0.7359,0.952304,1.2940671286859629,1.3214225805558752,6.3999999999999995
copa,ag_news,Grouped Logistic Regression,L24,24,0.7359,0.5632746666666667,0.7654228382479504,0.4082188117179135,0.0
copa,dbpedia_14,Grouped Logistic Regression,L24,24,0.7359,0.3233207614942529,0.43935420776498557,0.07101509393240982,0.0
copa,rte,Grouped Logistic Regression,L24,24,0.7359,0.5633463227723547,0.7655202103171012,0.864563078878172,0.41655095806720355
copa,copa,Grouped Logistic Regression,L24,24,0.7359,0.7359,1.0,1.0,1.0
copa,boolq,Grouped Logistic Regression,L24,24,0.7359,0.6824319999999999,0.9273433890474249,0.9755704607600595,0.13846153846153844
boolq,commonsense_qa,Grouped Logistic Regression,L24,24,0.772384,0.5350656249999999,0.692745609696731,0.2881682582567054,0.0
boolq,race,Grouped Logistic Regression,L24,24,0.772384,0.5483093333333333,0.7098921434588668,0.38144633584974486,0.04
boolq,arc_easy,Grouped Logistic Regression,L24,24,0.772384,0.5484040021604393,0.7100147105072597,0.37603637892703984,0.0
boolq,arc_challenge,Grouped Logistic Regression,L24,24,0.772384,0.4991037186368012,0.646185988623277,0.3407431944014854,0.0
boolq,open_book_qa,Grouped Logistic Regression,L24,24,0.772384,0.48083733333333323,0.6225366311748214,0.3173789249667227,0.0
boolq,got_cities,Grouped Logistic Regression,L24,24,0.772384,0.9181779564095023,1.188758384960722,1.2325242204665103,8.25082508250825
boolq,got_sp_en_trans,Grouped Logistic Regression,L24,24,0.772384,0.5769916765755053,0.747026966606643,0.7876424247055006,0.17241379310344826
boolq,got_larger_than,Grouped Logistic Regression,L24,24,0.772384,0.7903429110799736,1.023251272786559,1.0104453390858454,0.31476997578692495
boolq,imdb,Grouped Logistic Regression,L24,24,0.772384,0.7708399999999999,0.9980009943240666,0.9493383948385532,0.04
boolq,amazon_polarity,Grouped Logistic Regression,L24,24,0.772384,0.8350799999999999,1.0811720594937233,1.1099678821891512,5.3
boolq,ag_news,Grouped Logistic Regression,L24,24,0.772384,0.5624586666666667,0.72821118338374,0.49320182706822163,0.0
boolq,dbpedia_14,Grouped Logistic Regression,L24,24,0.772384,0.5100574712643678,0.6603677332316152,0.08823188554632222,0.0
boolq,rte,Grouped Logistic Regression,L24,24,0.772384,0.561443522006021,0.7268968829054214,0.7130648358207899,0.07220216606498195
boolq,copa,Grouped Logistic Regression,L24,24,0.772384,0.5691,0.7368096698015496,0.7710814488416704,0.0
boolq,boolq,Grouped Logistic Regression,L24,24,0.772384,0.772384,1.0,1.0,1.0
commonsense_qa,commonsense_qa,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.6210156250000002,1.0,1.0,0.0
commonsense_qa,race,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.566208,0.9117451754937727,1.1295463169328621,0.0
commonsense_qa,arc_easy,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.5758640420537008,0.9272939663212187,1.0977923515495411,0.0
commonsense_qa,arc_challenge,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.5467635466146096,0.8804344441649264,0.9719953723491814,0.0
commonsense_qa,open_book_qa,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.5329013333333333,0.8581126011657648,1.0372551098088163,0.0
commonsense_qa,got_cities,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.6535198074262871,1.0523403616878189,2.4210494366204984,0.0
commonsense_qa,got_sp_en_trans,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.5035671819262783,0.810876830878898,1.9491503529254854,0.0
commonsense_qa,got_larger_than,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.4133048795502114,0.6655305646298534,1.540066996866615,0.0
commonsense_qa,imdb,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.722564,1.1635198389734553,2.7198555569192644,0.0
commonsense_qa,amazon_polarity,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.546936,0.88071213989181,1.8482189516559229,0.0
commonsense_qa,ag_news,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.5876319999999999,0.9462435023273363,1.048095050188344,0.0
commonsense_qa,dbpedia_14,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.8530591475095786,1.3736516653821365,0.7975809780197661,0.0
commonsense_qa,rte,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.4824251586753379,0.7768325614598469,1.8941331175843974,0.0
commonsense_qa,copa,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.4898,0.7887080135866145,1.8753931910392783,0.0
commonsense_qa,boolq,Linear Discriminant Analysis,Best,17,0.6210156250000002,0.49882000000000004,0.8032326078752042,1.8130915122261262,0.0
race,commonsense_qa,Linear Discriminant Analysis,Best,14,0.621424,0.539440625,0.8680717593784598,0.6649419132842463,0.0
race,race,Linear Discriminant Analysis,Best,14,0.621424,0.621424,1.0,1.0,0.0
race,arc_easy,Linear Discriminant Analysis,Best,14,0.621424,0.5829122080866742,0.9380265456221102,0.9017353616570812,0.0
race,arc_challenge,Linear Discriminant Analysis,Best,14,0.621424,0.5176623279911063,0.8330259661537153,0.7885544483668866,0.0
race,open_book_qa,Linear Discriminant Analysis,Best,14,0.621424,0.5740266666666667,0.9237278680364239,1.0241581516406648,0.0
race,got_cities,Linear Discriminant Analysis,Best,14,0.621424,0.6365062248799137,1.0242704254742554,1.6418705568882852,0.0
race,got_sp_en_trans,Linear Discriminant Analysis,Best,14,0.621424,0.46165279429250894,0.742895019008775,1.5124046150192394,0.0
race,got_larger_than,Linear Discriminant Analysis,Best,14,0.621424,0.6256470988280401,1.006795841209931,1.782001214631034,0.0
race,imdb,Linear Discriminant Analysis,Best,14,0.621424,0.818004,1.3163379592677462,2.3933290483359837,0.0
race,amazon_polarity,Linear Discriminant Analysis,Best,14,0.621424,0.284744,0.45821210638790905,1.1056103314296597,0.0
race,ag_news,Linear Discriminant Analysis,Best,14,0.621424,0.4776586666666667,0.7686517847181098,0.7314550668886515,0.0
race,dbpedia_14,Linear Discriminant Analysis,Best,14,0.621424,0.5666457136015326,0.9118503849248382,0.22545777923405388,0.0
race,rte,Linear Discriminant Analysis,Best,14,0.621424,0.5787251234865565,0.9312886587685002,1.637958582689878,0.0
race,copa,Linear Discriminant Analysis,Best,14,0.621424,0.5342,0.8596385076855738,1.5723457164167718,0.0
race,boolq,Linear Discriminant Analysis,Best,14,0.621424,0.419612,0.6752426684518139,1.336913135718162,0.0
arc_easy,commonsense_qa,Linear Discriminant Analysis,Best,15,0.67662393916545,0.552596875,0.8166971976805529,0.5909377888380736,0.0
arc_easy,race,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5815093333333333,0.8594276667931209,0.8439401750154876,0.9960000000000001
arc_easy,arc_easy,Linear Discriminant Analysis,Best,15,0.67662393916545,0.67662393916545,1.0,1.0,1.0
arc_easy,arc_challenge,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5720349576327534,0.8454252421785474,0.7874285178061855,0.9920318725099603
arc_easy,open_book_qa,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5531573333333333,0.8175255135306019,0.7288764956932899,0.0
arc_easy,got_cities,Linear Discriminant Analysis,Best,15,0.67662393916545,0.6934614253504559,1.0248845558225048,1.9101357298844055,103.54455445544555
arc_easy,got_sp_en_trans,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5356718192627824,0.7916832205545101,1.4509935768832392,8.586206896551724
arc_easy,got_larger_than,Linear Discriminant Analysis,Best,15,0.67662393916545,0.6440619338801306,0.9518757711625138,1.5553672390933504,1.205811138014528
arc_easy,imdb,Linear Discriminant Analysis,Best,15,0.67662393916545,0.34984000000000004,0.5170375739757209,1.0325735617219924,0.49800000000000005
arc_easy,amazon_polarity,Linear Discriminant Analysis,Best,15,0.67662393916545,0.729476,1.07811142611912,1.9469539739608668,86.652
arc_easy,ag_news,Linear Discriminant Analysis,Best,15,0.67662393916545,0.4988693333333334,0.7372918758219525,0.6299132095920186,0.0
arc_easy,dbpedia_14,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5542534722222223,0.8191455255127984,0.18770768744703703,0.0
arc_easy,rte,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5428846980932893,0.8023433205199404,1.3849530559049326,1.7978339350180508
arc_easy,copa,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5513,0.8147805126138089,1.3796831539617755,2.49
arc_easy,boolq,Linear Discriminant Analysis,Best,15,0.67662393916545,0.5657800000000001,0.8361808786987862,1.4586683533246818,0.0
arc_challenge,commonsense_qa,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.554959375,0.9922659902099483,0.8006045221376639,0.0
arc_challenge,race,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.5235786666666666,0.9361573613074009,0.9009812474939773,2.008
arc_challenge,arc_easy,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.5859817432178782,1.0477339078721566,0.9908441747450305,0.0
arc_challenge,arc_challenge,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.5592848898132436,1.0,1.0,1.0
arc_challenge,open_book_qa,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.527936,0.9439482625326929,0.9269412069283954,1.004
arc_challenge,got_cities,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.9065560021348671,1.6209198901074982,2.947953581020102,131.71287128712873
arc_challenge,got_sp_en_trans,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.49464922711058257,0.8844315949171375,1.7349855016929225,4.327586206896552
arc_challenge,got_larger_than,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.6324478656731294,1.1308152199218475,2.1859011598648914,28.56416464891041
arc_challenge,imdb,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.593456,1.0610978605164298,2.0345700961343254,0.502
arc_challenge,amazon_polarity,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.5676519999999999,1.0149603723239335,1.753264996213195,0.0
arc_challenge,ag_news,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.492112,0.8798950391174093,0.819665321388047,0.0
arc_challenge,dbpedia_14,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.9074772509578544,1.6225670807249577,1.5437179050493393,24.40277777777778
arc_challenge,rte,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.5296302571387611,0.94697759010728,1.7658342568021395,1.812274368231047
arc_challenge,copa,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.6597999999999999,1.1797207684625992,2.1192492855254006,10.040000000000001
arc_challenge,boolq,Linear Discriminant Analysis,Best,17,0.5592848898132436,0.478896,0.8562648637976129,1.5473593133168344,0.0
open_book_qa,commonsense_qa,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.540578125,0.8460210543503663,0.6011504878321006,0.0
open_book_qa,race,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.5284586666666666,0.8270537368746138,0.7340944972090794,0.0
open_book_qa,arc_easy,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.5651206690944872,0.8844308753753263,0.7829966220345314,0.0
open_book_qa,arc_challenge,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.549736966685993,0.8603549175635918,0.7806682106668398,0.0
open_book_qa,open_book_qa,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.6389653333333334,1.0,1.0,0.0
open_book_qa,got_cities,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.9784443790913746,1.531294935809832,2.6474454443429645,0.0
open_book_qa,got_sp_en_trans,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.5463733650416173,0.8550907796379416,1.4878451251516465,0.0
open_book_qa,got_larger_than,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.6462487321846291,1.0113987386659928,1.6696288010866627,0.0
open_book_qa,imdb,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.8343959999999999,1.305854882059329,2.2236216100683324,0.0
open_book_qa,amazon_polarity,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.514232,0.8047885748626946,1.3507317887088117,0.0
open_book_qa,ag_news,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.524416,0.8207268417274594,0.6952518196471715,0.0
open_book_qa,dbpedia_14,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.6989194204980843,1.093829952952196,0.29192681302720425,0.0
open_book_qa,rte,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.4836502495796896,0.7569272139641737,1.314200466491081,0.0
open_book_qa,copa,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.48569999999999997,0.760135135135135,1.2918734418191506,0.0
open_book_qa,boolq,Linear Discriminant Analysis,Best,16,0.6389653333333334,0.540032,0.8451663522695022,1.4444420863552623,0.0
got_cities,commonsense_qa,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.556215625,0.5562459186486972,0.23251908110822947,0.0
got_cities,race,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5302346666666666,0.5302635452921441,0.27036640915156185,0.0
got_cities,arc_easy,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5601045994898369,0.5601351049470877,0.2964879651785349,0.008032128514056224
got_cities,arc_challenge,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5247900254788589,0.524818607568173,0.268599136946623,0.0
got_cities,open_book_qa,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5422986666666667,0.5423282023441245,0.2874263750107842,0.0
got_cities,got_cities,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.9999455391083663,1.0,1.0,1.0
got_cities,got_sp_en_trans,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.7363258026159335,0.7363659057597298,0.7267284351230051,0.15517241379310345
got_cities,got_larger_than,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.6792148631931946,0.6792518558549083,0.6613386183899588,0.009685230024213076
got_cities,imdb,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.606448,0.6064810294976254,0.5701111356649019,0.002
got_cities,amazon_polarity,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.33330399999999993,0.3333221530216548,0.38498997091013104,0.0
got_cities,ag_news,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5311466666666667,0.5311755949631825,0.2568125219175853,0.0
got_cities,dbpedia_14,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.6503382423371646,0.6503736622667068,0.0958427759532016,0.0
got_cities,rte,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5205202726478906,0.5205486221899938,0.5214457737667508,0.0036101083032490976
got_cities,copa,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.5104,0.5104277983530129,0.4961537532145704,0.0
got_cities,boolq,Linear Discriminant Analysis,Best,25,0.9999455391083663,0.486732,0.4867585093024269,0.48959067313154714,0.0
got_sp_en_trans,commonsense_qa,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.49507812500000004,0.4953726390541345,0.20144870110776125,0.0
got_sp_en_trans,race,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.46354666666666666,0.46382242316081695,0.2322805431184567,0.0
got_sp_en_trans,arc_easy,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.46897042230172353,0.46924940530130815,0.23770724008798583,0.0
got_sp_en_trans,arc_challenge,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.48318342118841057,0.48347085927359107,0.25385419034280376,0.01593625498007968
got_sp_en_trans,open_book_qa,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.460912,0.4611861891731112,0.24085179442879312,0.0
got_sp_en_trans,got_cities,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.9680314566110076,0.9686073230337388,0.9706602123710747,0.9174917491749175
got_sp_en_trans,got_sp_en_trans,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.9994054696789536,1.0,1.0,1.0
got_sp_en_trans,got_larger_than,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.8562927612872211,0.8568021561481891,0.8706841878223635,0.559322033898305
got_sp_en_trans,imdb,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.73512,0.7355573111243308,0.7414612748929293,0.128
got_sp_en_trans,amazon_polarity,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.8501840000000002,0.8506897608566332,0.8071559302802224,0.092
got_sp_en_trans,ag_news,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.4279200000000001,0.42817456276026183,0.20391591170954046,0.0
got_sp_en_trans,dbpedia_14,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.4581088362068966,0.4583813578227246,0.061057826529878574,0.0
got_sp_en_trans,rte,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.5317155182525511,0.532031827305646,0.5393832914443059,0.0
got_sp_en_trans,copa,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.47150000000000003,0.4717804878048781,0.4751159300327165,0.0
got_sp_en_trans,boolq,Linear Discriminant Analysis,Best,29,0.9994054696789536,0.466592,0.46686956811421776,0.46500950477596525,0.0
got_larger_than,commonsense_qa,Linear Discriminant Analysis,Best,14,1.0,0.428403125,0.428403125,0.17112297747720362,0.0
